order_id,user_id,age,city,order_time,day_type,cuisine,meal_type,restaurant_type,order_value,discount_applied,delivery_fee,time_taken_to_order,rating_given,is_repeat_order,mood,hunger_level,company,rainy_weather
25479,3586,39,Pune,Afternoon,Weekend,Biryani,Lunch,Mid-range,973,No,87,8,5,Yes,Happy,Low,Friends,No
25480,4654,29,Bangalore,Morning,Weekend,Desserts,Breakfast,Premium,579,No,26,11,3,Yes,Stressed,Low,Partner,No
25481,3154,37,Hyderabad,Night,Weekday,South Indian,Lunch,Budget,621,No,99,4,4,Yes,Lazy,Low,Alone,No
25482,2032,42,Delhi,Night,Weekend,North Indian,Lunch,Mid-range,610,Yes,29,13,5,Yes,Happy,High,Alone,No
25483,1077,29,Bangalore,Afternoon,Weekend,Biryani,Snacks,Premium,190,Yes,31,6,5,No,Happy,Low,Friends,Yes
25484,1050,34,Hyderabad,Afternoon,Weekend,Chinese,Snacks,Mid-range,408,No,25,11,2,Yes,Stressed,High,Alone,Yes
25485,2657,37,Pune,Afternoon,Weekend,Biryani,Breakfast,Mid-range,989,No,90,9,5,No,Happy,Low,Partner,Yes
25486,2768,41,Mumbai,Afternoon,Weekday,Biryani,Dinner,Budget,327,Yes,91,10,3,No,Lazy,Medium,Friends,Yes
25487,2333,24,Chandigarh,Evening,Weekday,Chinese,Snacks,Mid-range,119,No,45,5,5,No,Celebrating,Low,Family,No
25488,3386,35,Mumbai,Night,Weekend,Biryani,Dinner,Budget,980,Yes,99,7,5,No,Happy,High,Friends,Yes
25489,1374,31,Delhi,Night,Weekend,South Indian,Breakfast,Budget,179,Yes,84,7,5,No,Celebrating,Low,Family,No
25490,1426,44,Chandigarh,Night,Weekday,South Indian,Lunch,Budget,173,Yes,90,8,2,Yes,Stressed,High,Partner,Yes
25491,1564,20,Mumbai,Afternoon,Weekend,Desserts,Breakfast,Budget,798,Yes,72,3,3,Yes,Stressed,Medium,Alone,Yes
25492,3816,32,Delhi,Morning,Weekend,South Indian,Breakfast,Budget,972,Yes,76,12,4,Yes,Celebrating,Low,Friends,Yes
25493,2819,35,Pune,Morning,Weekend,North Indian,Dinner,Premium,536,Yes,71,13,5,No,Happy,Low,Family,Yes
25494,1386,36,Delhi,Morning,Weekday,South Indian,Snacks,Mid-range,337,Yes,64,10,3,No,Stressed,Low,Partner,No
25495,4691,22,Pune,Evening,Weekday,Biryani,Breakfast,Premium,336,Yes,63,1,5,Yes,Lazy,Medium,Friends,No
25496,1611,20,Chandigarh,Evening,Weekday,Fast Food,Dinner,Budget,475,No,69,13,4,Yes,Happy,Low,Family,Yes
25497,4742,42,Chandigarh,Morning,Weekday,North Indian,Breakfast,Premium,205,Yes,61,5,4,Yes,Stressed,High,Family,No
25498,3382,22,Delhi,Night,Weekday,Chinese,Snacks,Budget,126,Yes,70,13,5,No,Happy,Low,Partner,No
25499,3176,38,Hyderabad,Night,Weekday,Biryani,Breakfast,Premium,845,Yes,93,11,4,Yes,Lazy,High,Friends,No
25500,2848,22,Delhi,Evening,Weekend,North Indian,Breakfast,Budget,933,No,27,9,3,No,Lazy,High,Family,No
25501,4493,43,Pune,Afternoon,Weekend,South Indian,Snacks,Mid-range,910,No,60,9,4,Yes,Lazy,Medium,Friends,No
25502,1063,37,Hyderabad,Afternoon,Weekday,Desserts,Lunch,Premium,928,Yes,28,9,4,No,Lazy,High,Friends,Yes
25503,2687,40,Chandigarh,Evening,Weekend,North Indian,Snacks,Premium,172,Yes,42,13,4,Yes,Lazy,Low,Friends,Yes
25504,3252,24,Delhi,Night,Weekend,North Indian,Snacks,Premium,987,No,29,6,5,No,Celebrating,High,Partner,No
25505,4429,32,Pune,Morning,Weekday,North Indian,Breakfast,Premium,220,Yes,34,3,4,No,Stressed,High,Partner,Yes
25506,4882,32,Hyderabad,Evening,Weekday,Fast Food,Dinner,Budget,162,Yes,86,10,2,No,Stressed,High,Partner,Yes
25507,1354,33,Hyderabad,Night,Weekday,Chinese,Breakfast,Premium,571,No,40,9,5,Yes,Lazy,Low,Alone,No
25508,4280,20,Mumbai,Morning,Weekend,Biryani,Breakfast,Premium,671,No,88,7,5,Yes,Stressed,High,Alone,No
25509,3880,33,Mumbai,Morning,Weekday,Fast Food,Lunch,Premium,842,Yes,20,8,5,Yes,Happy,Medium,Partner,Yes
25510,3732,21,Pune,Afternoon,Weekday,Chinese,Lunch,Budget,825,No,45,10,3,No,Stressed,Low,Alone,No
25511,2363,39,Chandigarh,Night,Weekday,Biryani,Dinner,Premium,212,Yes,22,8,5,No,Celebrating,Low,Friends,No
25512,2675,22,Hyderabad,Evening,Weekend,Desserts,Breakfast,Mid-range,668,Yes,21,1,5,Yes,Happy,High,Alone,No
25513,1364,20,Chandigarh,Evening,Weekend,North Indian,Snacks,Mid-range,936,Yes,72,6,5,No,Celebrating,Low,Friends,No
25514,1461,36,Pune,Night,Weekend,North Indian,Lunch,Premium,784,Yes,42,6,5,Yes,Lazy,Medium,Partner,Yes
25515,4570,19,Pune,Morning,Weekend,Desserts,Dinner,Mid-range,320,No,27,12,5,No,Happy,High,Friends,No
25516,4721,28,Delhi,Night,Weekday,South Indian,Breakfast,Budget,706,Yes,47,1,3,No,Lazy,Low,Partner,Yes
25517,2633,42,Hyderabad,Evening,Weekend,Chinese,Snacks,Budget,817,No,63,9,3,No,Lazy,High,Family,No
25518,1109,36,Pune,Evening,Weekday,Biryani,Dinner,Mid-range,228,No,36,11,4,Yes,Celebrating,High,Friends,Yes
25519,2362,42,Hyderabad,Night,Weekday,Desserts,Breakfast,Budget,522,Yes,92,10,5,Yes,Celebrating,High,Alone,No
25520,4814,36,Bangalore,Morning,Weekday,Fast Food,Snacks,Mid-range,135,No,53,10,2,Yes,Stressed,Medium,Friends,Yes
25521,2907,36,Pune,Evening,Weekend,Desserts,Lunch,Premium,898,No,55,13,5,No,Celebrating,Low,Family,Yes
25522,2300,27,Bangalore,Morning,Weekend,Biryani,Dinner,Budget,270,Yes,96,2,5,No,Happy,Medium,Family,Yes
25523,1000,19,Chandigarh,Night,Weekday,Chinese,Breakfast,Mid-range,959,No,79,4,5,No,Happy,High,Friends,No
25524,3323,24,Mumbai,Night,Weekend,South Indian,Snacks,Mid-range,543,No,26,3,5,Yes,Happy,Medium,Alone,No
25525,4982,30,Chandigarh,Night,Weekday,South Indian,Lunch,Budget,148,Yes,86,4,5,No,Happy,High,Family,No
25526,4468,40,Pune,Evening,Weekend,Fast Food,Lunch,Budget,375,Yes,24,2,3,No,Stressed,Low,Family,No
25527,3365,18,Hyderabad,Afternoon,Weekend,Desserts,Snacks,Budget,201,No,47,13,4,No,Happy,Medium,Partner,Yes
25528,4244,33,Delhi,Afternoon,Weekend,Desserts,Snacks,Mid-range,796,No,72,12,4,No,Celebrating,High,Family,Yes
25529,1079,27,Hyderabad,Morning,Weekend,Desserts,Lunch,Premium,821,Yes,61,2,5,No,Celebrating,High,Family,Yes
25530,3613,38,Hyderabad,Afternoon,Weekday,Fast Food,Lunch,Mid-range,406,Yes,57,6,4,Yes,Lazy,High,Friends,Yes
25531,3536,40,Mumbai,Afternoon,Weekday,Biryani,Dinner,Budget,824,Yes,52,8,3,No,Stressed,Medium,Family,No
25532,3491,36,Bangalore,Night,Weekend,South Indian,Dinner,Premium,716,Yes,62,6,5,Yes,Celebrating,High,Friends,No
25533,3554,36,Pune,Evening,Weekday,Desserts,Snacks,Budget,434,No,61,10,2,Yes,Stressed,Low,Partner,No
25534,4521,35,Bangalore,Evening,Weekend,Chinese,Lunch,Mid-range,979,No,20,3,3,No,Stressed,Medium,Alone,Yes
25535,3901,36,Bangalore,Night,Weekend,Desserts,Dinner,Budget,388,Yes,91,13,1,Yes,Stressed,Low,Partner,Yes
25536,3511,33,Bangalore,Morning,Weekend,Biryani,Breakfast,Mid-range,400,Yes,42,1,5,No,Happy,Medium,Alone,No
25537,4766,30,Mumbai,Afternoon,Weekend,South Indian,Dinner,Mid-range,299,No,94,5,4,Yes,Lazy,Medium,Alone,No
25538,2505,38,Delhi,Afternoon,Weekday,Fast Food,Lunch,Mid-range,287,No,59,7,5,Yes,Celebrating,Low,Family,No
25539,3883,37,Mumbai,Morning,Weekend,Biryani,Breakfast,Premium,686,No,82,14,4,No,Lazy,Medium,Alone,No
25540,4958,42,Pune,Night,Weekend,South Indian,Dinner,Premium,239,Yes,47,11,5,No,Celebrating,Medium,Alone,Yes
25541,3485,21,Bangalore,Morning,Weekday,North Indian,Breakfast,Budget,493,Yes,80,14,4,Yes,Celebrating,High,Partner,Yes
25542,4403,35,Mumbai,Evening,Weekday,Chinese,Breakfast,Premium,497,Yes,93,13,4,Yes,Lazy,Low,Friends,No
25543,2928,21,Delhi,Afternoon,Weekday,North Indian,Breakfast,Budget,955,No,65,3,5,Yes,Happy,Low,Alone,Yes
25544,4998,23,Delhi,Evening,Weekday,Chinese,Lunch,Budget,210,Yes,70,6,5,Yes,Happy,Medium,Partner,Yes
25545,4641,25,Delhi,Morning,Weekend,Desserts,Snacks,Mid-range,378,Yes,63,2,5,Yes,Celebrating,High,Alone,Yes
25546,2291,22,Chandigarh,Morning,Weekend,Fast Food,Snacks,Premium,495,No,39,6,4,No,Stressed,Low,Partner,Yes
25547,4902,42,Hyderabad,Morning,Weekend,South Indian,Snacks,Budget,755,No,26,3,5,No,Happy,High,Alone,Yes
25548,4932,27,Mumbai,Morning,Weekend,Chinese,Breakfast,Budget,126,No,73,4,4,Yes,Lazy,Low,Friends,Yes
25549,2729,27,Chandigarh,Morning,Weekday,Chinese,Lunch,Premium,795,No,56,14,5,Yes,Celebrating,High,Partner,Yes
25550,3869,41,Delhi,Night,Weekday,Biryani,Lunch,Premium,423,Yes,87,2,4,No,Stressed,Medium,Friends,Yes
25551,3206,38,Mumbai,Afternoon,Weekday,Desserts,Dinner,Premium,708,Yes,61,1,5,No,Celebrating,Low,Alone,Yes
25552,2875,31,Hyderabad,Afternoon,Weekday,South Indian,Breakfast,Mid-range,132,Yes,87,10,3,No,Stressed,High,Partner,No
25553,1363,28,Bangalore,Morning,Weekend,Chinese,Lunch,Premium,669,No,31,3,5,Yes,Lazy,High,Family,No
25554,4533,39,Delhi,Afternoon,Weekend,North Indian,Lunch,Mid-range,543,No,67,11,3,No,Lazy,Medium,Friends,Yes
25555,1221,40,Hyderabad,Evening,Weekend,Biryani,Snacks,Budget,497,No,47,2,3,No,Stressed,Medium,Alone,No
25556,4585,27,Pune,Afternoon,Weekend,North Indian,Lunch,Mid-range,359,No,29,1,3,No,Stressed,High,Partner,Yes
25557,1832,28,Chandigarh,Night,Weekend,North Indian,Breakfast,Mid-range,732,Yes,92,3,4,Yes,Lazy,Medium,Family,Yes
25558,1517,25,Pune,Evening,Weekend,Fast Food,Dinner,Budget,613,No,20,6,4,Yes,Lazy,High,Friends,No
25559,2515,37,Pune,Evening,Weekday,South Indian,Snacks,Premium,860,Yes,49,9,4,Yes,Stressed,Medium,Partner,No
25560,4386,18,Pune,Night,Weekday,Chinese,Snacks,Premium,463,Yes,58,3,4,No,Stressed,Low,Family,Yes
25561,4740,31,Chandigarh,Morning,Weekend,North Indian,Dinner,Premium,498,Yes,82,1,5,Yes,Lazy,High,Alone,No
25562,1642,38,Bangalore,Night,Weekday,Fast Food,Snacks,Budget,682,No,94,2,3,No,Lazy,Low,Family,Yes
25563,4773,22,Mumbai,Afternoon,Weekend,North Indian,Snacks,Budget,673,No,89,7,5,Yes,Celebrating,Low,Partner,No
25564,4036,42,Hyderabad,Afternoon,Weekday,Chinese,Snacks,Mid-range,753,No,21,14,5,No,Happy,Medium,Partner,No
25565,4295,34,Chandigarh,Afternoon,Weekend,Desserts,Lunch,Mid-range,423,No,63,12,5,No,Happy,Medium,Family,No
25566,2296,31,Mumbai,Night,Weekday,Fast Food,Breakfast,Mid-range,458,No,79,9,5,No,Happy,Low,Family,No
25567,2585,25,Pune,Night,Weekend,Desserts,Snacks,Premium,672,No,94,8,4,No,Lazy,High,Friends,No
25568,2894,32,Chandigarh,Night,Weekend,Biryani,Lunch,Premium,396,No,48,9,5,No,Happy,Medium,Partner,No
25569,2832,40,Hyderabad,Evening,Weekend,Fast Food,Dinner,Premium,719,No,50,3,5,Yes,Happy,High,Friends,Yes
25570,1402,21,Chandigarh,Night,Weekend,Chinese,Snacks,Premium,844,No,76,2,5,Yes,Happy,High,Family,Yes
25571,2680,25,Bangalore,Night,Weekday,Chinese,Dinner,Mid-range,827,No,41,7,4,No,Lazy,Low,Family,No
25572,2354,18,Hyderabad,Night,Weekday,Chinese,Lunch,Budget,185,No,73,1,5,No,Happy,Low,Alone,No
25573,3839,27,Pune,Evening,Weekday,Biryani,Snacks,Budget,940,No,95,14,1,Yes,Stressed,High,Friends,Yes
25574,3267,37,Delhi,Morning,Weekend,Desserts,Breakfast,Premium,237,Yes,24,1,5,Yes,Stressed,Low,Partner,No
25575,4258,40,Pune,Afternoon,Weekend,Desserts,Breakfast,Premium,940,Yes,34,4,4,Yes,Lazy,Medium,Alone,Yes
25576,1926,38,Pune,Evening,Weekday,North Indian,Snacks,Budget,497,No,33,12,2,No,Stressed,Low,Alone,No
25577,3042,23,Chandigarh,Evening,Weekend,North Indian,Lunch,Mid-range,344,Yes,48,1,4,Yes,Lazy,Medium,Family,No
25578,3101,40,Mumbai,Night,Weekday,Chinese,Snacks,Budget,441,Yes,83,2,5,Yes,Celebrating,Medium,Partner,Yes
25579,3892,32,Mumbai,Morning,Weekend,Fast Food,Lunch,Budget,941,No,60,9,5,Yes,Celebrating,Low,Friends,No
25580,2020,24,Chandigarh,Morning,Weekday,North Indian,Breakfast,Premium,771,No,34,12,5,No,Happy,Low,Alone,Yes
25581,4706,26,Hyderabad,Morning,Weekend,Fast Food,Breakfast,Budget,973,Yes,91,13,2,Yes,Lazy,Medium,Friends,No
25582,3053,30,Delhi,Evening,Weekday,North Indian,Lunch,Budget,879,Yes,74,1,2,No,Stressed,Medium,Friends,Yes
25583,3882,40,Hyderabad,Evening,Weekend,North Indian,Lunch,Premium,141,Yes,82,9,4,Yes,Lazy,Low,Partner,Yes
25584,3870,42,Mumbai,Evening,Weekday,Fast Food,Breakfast,Mid-range,303,Yes,39,13,5,No,Happy,Medium,Friends,Yes
25585,1942,41,Mumbai,Night,Weekday,Biryani,Dinner,Budget,450,No,35,3,5,No,Celebrating,Low,Family,No
25586,4731,41,Pune,Afternoon,Weekend,Desserts,Lunch,Mid-range,633,No,81,12,5,Yes,Celebrating,Low,Friends,No
25587,3412,38,Pune,Morning,Weekend,South Indian,Snacks,Mid-range,345,No,35,4,3,Yes,Stressed,High,Partner,No
25588,1391,23,Hyderabad,Morning,Weekend,Desserts,Lunch,Premium,442,No,96,10,5,Yes,Celebrating,Low,Alone,No
25589,1293,32,Hyderabad,Morning,Weekend,Chinese,Dinner,Budget,137,No,78,10,2,No,Stressed,Low,Alone,No
25590,2112,25,Pune,Evening,Weekday,Desserts,Snacks,Budget,989,Yes,62,10,5,No,Celebrating,Medium,Partner,No
25591,1565,44,Hyderabad,Night,Weekday,Desserts,Lunch,Mid-range,972,Yes,68,14,2,No,Stressed,High,Partner,Yes
25592,1905,25,Hyderabad,Morning,Weekend,Chinese,Snacks,Premium,341,Yes,38,6,5,No,Lazy,Medium,Alone,Yes
25593,3125,25,Bangalore,Evening,Weekend,Desserts,Lunch,Budget,673,Yes,52,11,2,Yes,Lazy,High,Friends,No
25594,1139,30,Pune,Evening,Weekday,South Indian,Lunch,Mid-range,514,No,82,4,3,Yes,Stressed,Medium,Partner,Yes
25595,3112,41,Chandigarh,Evening,Weekend,Desserts,Lunch,Budget,227,Yes,48,5,3,No,Stressed,Medium,Alone,No
25596,3347,20,Chandigarh,Evening,Weekday,Fast Food,Dinner,Budget,205,No,66,10,2,No,Stressed,Medium,Partner,Yes
25597,2854,23,Chandigarh,Night,Weekend,South Indian,Lunch,Mid-range,862,Yes,77,8,3,Yes,Stressed,High,Family,No
25598,1297,19,Chandigarh,Night,Weekend,Biryani,Breakfast,Budget,271,No,59,3,5,No,Happy,Medium,Partner,No
25599,3718,41,Chandigarh,Afternoon,Weekend,Biryani,Lunch,Mid-range,136,No,39,10,5,No,Happy,Medium,Alone,Yes
25600,3040,43,Pune,Night,Weekend,North Indian,Dinner,Budget,491,Yes,48,9,3,Yes,Lazy,Medium,Alone,Yes
25601,3142,30,Mumbai,Night,Weekday,Biryani,Breakfast,Mid-range,666,Yes,50,13,3,Yes,Lazy,Low,Family,No
25602,2729,22,Mumbai,Evening,Weekday,Desserts,Snacks,Premium,398,No,46,2,5,Yes,Happy,High,Family,Yes
25603,3020,34,Delhi,Morning,Weekend,Desserts,Breakfast,Budget,892,Yes,50,10,2,No,Stressed,High,Alone,Yes
25604,1336,37,Hyderabad,Morning,Weekday,Fast Food,Dinner,Mid-range,326,Yes,29,3,4,Yes,Lazy,Low,Alone,No
25605,2926,29,Pune,Afternoon,Weekend,North Indian,Dinner,Premium,197,Yes,29,6,5,No,Celebrating,High,Partner,Yes
25606,3144,31,Delhi,Evening,Weekend,Chinese,Breakfast,Premium,814,No,21,14,3,No,Stressed,Medium,Family,Yes
25607,2451,38,Mumbai,Afternoon,Weekday,Biryani,Lunch,Mid-range,697,Yes,59,1,5,No,Happy,Medium,Alone,Yes
25608,2426,43,Mumbai,Afternoon,Weekend,Chinese,Lunch,Mid-range,895,Yes,73,13,5,No,Celebrating,Medium,Partner,No
25609,2194,23,Chandigarh,Night,Weekend,North Indian,Snacks,Premium,673,No,29,10,5,Yes,Lazy,Low,Friends,No
25610,4963,29,Delhi,Afternoon,Weekday,North Indian,Lunch,Mid-range,529,Yes,76,12,2,Yes,Lazy,High,Alone,Yes
25611,4183,40,Delhi,Afternoon,Weekday,Fast Food,Lunch,Mid-range,861,No,45,8,3,No,Stressed,High,Alone,No
25612,1855,23,Chandigarh,Afternoon,Weekday,Desserts,Snacks,Mid-range,259,Yes,90,11,2,Yes,Stressed,High,Alone,Yes
25613,1450,30,Pune,Night,Weekend,Biryani,Breakfast,Mid-range,186,Yes,95,2,3,No,Lazy,High,Friends,Yes
25614,3130,18,Chandigarh,Afternoon,Weekday,Fast Food,Lunch,Mid-range,321,No,66,11,3,Yes,Lazy,Low,Alone,No
25615,4777,19,Bangalore,Morning,Weekday,South Indian,Lunch,Mid-range,513,Yes,98,8,5,Yes,Celebrating,High,Alone,No
25616,2982,31,Bangalore,Night,Weekend,North Indian,Snacks,Mid-range,961,No,59,13,3,Yes,Lazy,Medium,Family,No
25617,3946,24,Hyderabad,Morning,Weekday,South Indian,Breakfast,Budget,488,Yes,51,10,3,Yes,Stressed,Low,Family,No
25618,4313,39,Pune,Morning,Weekday,North Indian,Snacks,Premium,531,Yes,31,5,5,No,Lazy,High,Friends,No
25619,4513,32,Mumbai,Afternoon,Weekend,North Indian,Breakfast,Mid-range,955,Yes,43,8,4,Yes,Lazy,Medium,Family,No
25620,1261,43,Hyderabad,Night,Weekend,South Indian,Lunch,Budget,733,Yes,75,14,3,Yes,Lazy,Medium,Family,Yes
25621,4522,41,Bangalore,Afternoon,Weekend,Biryani,Snacks,Mid-range,439,Yes,52,10,5,No,Celebrating,Medium,Family,No
25622,4554,33,Pune,Afternoon,Weekday,Fast Food,Dinner,Budget,818,No,32,5,3,No,Stressed,Medium,Partner,Yes
25623,3329,19,Hyderabad,Evening,Weekday,Fast Food,Dinner,Premium,658,No,69,1,4,No,Stressed,High,Friends,No
25624,1722,44,Chandigarh,Night,Weekend,South Indian,Dinner,Budget,567,Yes,82,13,3,Yes,Lazy,Medium,Partner,No
25625,2543,31,Delhi,Afternoon,Weekend,South Indian,Dinner,Mid-range,186,Yes,65,9,3,Yes,Stressed,High,Family,No
25626,1527,27,Bangalore,Morning,Weekend,North Indian,Dinner,Mid-range,881,Yes,52,3,3,No,Stressed,High,Family,No
25627,4508,39,Pune,Evening,Weekend,South Indian,Dinner,Mid-range,210,No,76,9,5,No,Happy,Low,Friends,No
25628,4690,29,Hyderabad,Afternoon,Weekend,Fast Food,Snacks,Premium,438,No,67,2,5,No,Lazy,High,Partner,No
25629,1113,26,Mumbai,Afternoon,Weekend,Biryani,Lunch,Budget,652,Yes,80,12,4,No,Celebrating,Medium,Partner,Yes
25630,2632,22,Mumbai,Morning,Weekend,Fast Food,Lunch,Premium,632,No,98,8,5,Yes,Celebrating,Low,Family,Yes
25631,3763,39,Chandigarh,Night,Weekday,Fast Food,Lunch,Premium,439,No,93,1,5,Yes,Happy,Low,Alone,Yes
25632,1792,27,Pune,Morning,Weekend,Fast Food,Lunch,Mid-range,539,No,97,6,3,Yes,Lazy,High,Family,Yes
25633,1799,18,Mumbai,Evening,Weekend,Biryani,Snacks,Budget,852,Yes,65,9,5,Yes,Happy,Low,Friends,Yes
25634,2782,43,Hyderabad,Afternoon,Weekend,Fast Food,Snacks,Mid-range,345,No,88,5,4,No,Lazy,High,Alone,No
25635,4575,40,Mumbai,Morning,Weekend,North Indian,Lunch,Mid-range,868,Yes,30,13,2,Yes,Stressed,High,Friends,Yes
25636,3183,30,Pune,Afternoon,Weekend,Desserts,Snacks,Premium,894,No,88,2,5,No,Stressed,High,Alone,No
25637,3964,39,Delhi,Morning,Weekday,Fast Food,Dinner,Premium,359,Yes,44,8,5,Yes,Happy,Medium,Partner,Yes
25638,2227,19,Delhi,Afternoon,Weekday,South Indian,Breakfast,Premium,649,No,56,12,5,Yes,Happy,Low,Friends,Yes
25639,2132,25,Chandigarh,Night,Weekend,South Indian,Breakfast,Premium,620,Yes,74,7,4,Yes,Lazy,Medium,Family,Yes
25640,4590,37,Delhi,Evening,Weekend,Fast Food,Snacks,Budget,515,No,86,5,5,No,Happy,Medium,Partner,No
25641,1299,25,Mumbai,Morning,Weekend,Biryani,Dinner,Budget,741,No,45,11,1,Yes,Stressed,Medium,Partner,Yes
25642,4591,23,Delhi,Afternoon,Weekday,Chinese,Dinner,Premium,304,No,65,3,5,No,Lazy,Low,Partner,Yes
25643,4470,26,Pune,Afternoon,Weekday,Biryani,Dinner,Premium,737,No,79,3,4,Yes,Stressed,Medium,Family,No
25644,2987,20,Bangalore,Afternoon,Weekend,Desserts,Breakfast,Mid-range,557,No,85,7,5,Yes,Happy,High,Alone,Yes
25645,2873,38,Chandigarh,Night,Weekend,North Indian,Lunch,Mid-range,789,Yes,95,4,4,No,Lazy,Low,Family,No
25646,2180,30,Delhi,Evening,Weekday,North Indian,Lunch,Budget,464,Yes,27,5,5,Yes,Happy,High,Family,Yes
25647,4637,19,Pune,Night,Weekday,Desserts,Snacks,Premium,686,Yes,48,13,5,Yes,Celebrating,Low,Friends,No
25648,3355,24,Chandigarh,Afternoon,Weekday,Biryani,Snacks,Premium,723,No,41,10,4,Yes,Lazy,Low,Friends,Yes
25649,4906,19,Bangalore,Night,Weekday,North Indian,Snacks,Mid-range,616,Yes,80,5,5,No,Happy,High,Friends,No
25650,1272,29,Bangalore,Night,Weekend,Chinese,Dinner,Mid-range,877,No,55,7,4,Yes,Lazy,Medium,Family,No
25651,1147,34,Bangalore,Afternoon,Weekday,Biryani,Breakfast,Premium,647,Yes,70,9,5,Yes,Celebrating,High,Partner,No
25652,4803,26,Bangalore,Afternoon,Weekday,South Indian,Breakfast,Mid-range,122,No,70,4,5,Yes,Happy,High,Family,Yes
25653,3408,21,Chandigarh,Afternoon,Weekend,Biryani,Lunch,Premium,805,Yes,92,14,5,No,Celebrating,Medium,Friends,Yes
25654,1885,26,Bangalore,Evening,Weekday,Biryani,Lunch,Budget,103,Yes,73,14,1,Yes,Stressed,Low,Alone,Yes
25655,2709,42,Pune,Night,Weekday,South Indian,Dinner,Mid-range,297,No,32,11,3,Yes,Lazy,Medium,Family,No
25656,3899,18,Bangalore,Morning,Weekend,South Indian,Lunch,Premium,442,Yes,48,5,5,No,Happy,Medium,Friends,Yes
25657,2341,42,Delhi,Morning,Weekday,North Indian,Breakfast,Mid-range,504,No,94,7,3,Yes,Stressed,Low,Family,Yes
25658,3942,23,Chandigarh,Afternoon,Weekday,Biryani,Dinner,Mid-range,807,No,30,9,5,No,Happy,Medium,Partner,Yes
25659,3687,19,Bangalore,Morning,Weekday,North Indian,Snacks,Budget,664,No,64,11,4,No,Happy,Medium,Family,Yes
25660,1771,23,Bangalore,Afternoon,Weekday,South Indian,Breakfast,Premium,185,Yes,99,14,3,No,Stressed,High,Family,No
25661,3148,36,Mumbai,Morning,Weekend,North Indian,Lunch,Premium,657,Yes,99,4,5,No,Celebrating,Low,Alone,Yes
25662,4273,23,Chandigarh,Night,Weekend,Desserts,Lunch,Mid-range,378,No,34,4,5,No,Happy,Low,Partner,No
25663,3278,31,Chandigarh,Morning,Weekday,Fast Food,Breakfast,Mid-range,584,No,35,14,5,Yes,Happy,Low,Alone,Yes
25664,1848,23,Hyderabad,Evening,Weekday,Chinese,Dinner,Budget,491,Yes,51,10,2,No,Lazy,Medium,Family,Yes
25665,4012,36,Mumbai,Evening,Weekend,Desserts,Breakfast,Budget,376,Yes,83,4,4,Yes,Stressed,Low,Family,No
25666,3953,23,Delhi,Morning,Weekday,Biryani,Snacks,Mid-range,538,Yes,35,10,5,Yes,Happy,Medium,Partner,No
25667,2811,21,Pune,Morning,Weekend,Fast Food,Lunch,Premium,763,No,25,12,5,No,Happy,Low,Family,No
25668,2436,36,Mumbai,Night,Weekday,Fast Food,Snacks,Budget,457,No,99,13,4,Yes,Happy,High,Family,No
25669,4221,41,Mumbai,Evening,Weekday,Fast Food,Snacks,Mid-range,433,No,50,1,5,No,Celebrating,Medium,Alone,Yes
25670,4866,31,Bangalore,Night,Weekend,Chinese,Snacks,Budget,525,Yes,43,2,3,Yes,Lazy,Low,Family,Yes
25671,3048,28,Delhi,Morning,Weekday,South Indian,Snacks,Budget,558,No,48,8,2,No,Lazy,Medium,Friends,Yes
25672,3015,33,Bangalore,Night,Weekday,South Indian,Breakfast,Budget,934,No,44,13,2,No,Lazy,High,Family,No
25673,1779,20,Hyderabad,Evening,Weekday,Biryani,Dinner,Budget,856,Yes,34,3,5,No,Celebrating,Low,Partner,Yes
25674,3186,28,Bangalore,Night,Weekend,South Indian,Breakfast,Budget,211,Yes,61,8,3,No,Lazy,High,Friends,No
25675,2223,36,Hyderabad,Afternoon,Weekday,Biryani,Breakfast,Premium,578,No,63,11,5,No,Celebrating,Medium,Family,No
25676,2558,32,Hyderabad,Morning,Weekend,Desserts,Lunch,Premium,704,Yes,54,1,5,No,Lazy,High,Friends,No
25677,1129,26,Hyderabad,Afternoon,Weekday,North Indian,Lunch,Budget,352,No,46,2,5,Yes,Celebrating,Medium,Partner,Yes
25678,1324,40,Delhi,Night,Weekend,South Indian,Snacks,Premium,372,Yes,20,8,5,Yes,Happy,Medium,Friends,No
25679,3428,41,Delhi,Morning,Weekend,North Indian,Lunch,Budget,280,Yes,32,10,5,Yes,Happy,Medium,Family,Yes
25680,1154,43,Hyderabad,Night,Weekday,South Indian,Dinner,Mid-range,796,No,72,13,5,Yes,Celebrating,High,Family,No
25681,2669,26,Mumbai,Morning,Weekday,Desserts,Snacks,Mid-range,972,Yes,71,6,3,No,Lazy,Medium,Partner,Yes
25682,3064,25,Delhi,Afternoon,Weekday,Fast Food,Snacks,Mid-range,987,No,27,6,5,Yes,Celebrating,Medium,Friends,Yes
25683,3826,42,Mumbai,Night,Weekend,Chinese,Dinner,Premium,833,No,98,4,5,Yes,Celebrating,Medium,Partner,No
25684,2049,31,Mumbai,Evening,Weekend,North Indian,Breakfast,Premium,147,No,37,9,4,No,Lazy,Low,Friends,No
25685,3951,34,Pune,Night,Weekday,Biryani,Snacks,Budget,430,No,41,11,4,Yes,Celebrating,High,Family,Yes
25686,4626,29,Hyderabad,Night,Weekend,Fast Food,Breakfast,Premium,849,Yes,62,11,5,Yes,Celebrating,Medium,Alone,Yes
